House1,	ElectricHeater,	1,	1,	1,	0.26,	1.0,	0.41
House1,	ElectricHeater,	1,	1,	1.5,	0.64,	1.0,	0.78
House1,	ElectricHeater,	1,	1,	2,	0.88,	1.0,	0.94
House1,	ElectricHeater,	1,	1,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	1,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	1,	3.5,	1.0,	0.71,	0.83
House1,	ElectricHeater,	1,	1.5,	1,	0.64,	1.0,	0.78
House1,	ElectricHeater,	1,	1.5,	1.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	1,	1.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	1.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	1.5,	3,	1.0,	0.86,	0.92
House1,	ElectricHeater,	1,	1.5,	3.5,	1.0,	0.57,	0.73
House1,	ElectricHeater,	1,	2,	1,	0.88,	1.0,	0.94
House1,	ElectricHeater,	1,	2,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	2,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	2,	2.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	1,	2,	3,	1.0,	0.71,	0.83
House1,	ElectricHeater,	1,	2,	3.5,	1.0,	0.43,	0.6
House1,	ElectricHeater,	1,	2.5,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	2.5,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	2.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	2.5,	2.5,	1.0,	0.71,	0.83
House1,	ElectricHeater,	1,	2.5,	3,	1.0,	0.57,	0.73
House1,	ElectricHeater,	1,	2.5,	3.5,	1.0,	0.43,	0.6
House1,	ElectricHeater,	1,	3,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	3,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	3,	2,	1.0,	0.71,	0.83
House1,	ElectricHeater,	1,	3,	2.5,	1.0,	0.57,	0.73
House1,	ElectricHeater,	1,	3,	3,	1.0,	0.43,	0.6
House1,	ElectricHeater,	1,	3,	3.5,	1.0,	0.29,	0.45
House1,	ElectricHeater,	1,	3.5,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	1,	3.5,	1.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	1,	3.5,	2,	1.0,	0.71,	0.83
House1,	ElectricHeater,	1,	3.5,	2.5,	1.0,	0.43,	0.6
House1,	ElectricHeater,	1,	3.5,	3,	1.0,	0.29,	0.45
House1,	ElectricHeater,	1,	3.5,	3.5,	1.0,	0.14,	0.25
House1,	ElectricHeater,	2,	1,	1,	0.23,	1.0,	0.37
House1,	ElectricHeater,	2,	1,	1.5,	0.33,	1.0,	0.5
House1,	ElectricHeater,	2,	1,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	2,	1,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	1,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	1,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	1.5,	1,	0.27,	1.0,	0.43
House1,	ElectricHeater,	2,	1.5,	1.5,	0.64,	1.0,	0.78
House1,	ElectricHeater,	2,	1.5,	2,	0.88,	1.0,	0.94
House1,	ElectricHeater,	2,	1.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	1.5,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	1.5,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2,	1,	0.64,	1.0,	0.78
House1,	ElectricHeater,	2,	2,	1.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	2,	2,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2,	3.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	2,	2.5,	1,	0.88,	1.0,	0.94
House1,	ElectricHeater,	2,	2.5,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2.5,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	2.5,	3.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	2,	3,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3,	3.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	2,	3.5,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3.5,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	2,	3.5,	3,	1.0,	0.86,	0.92
House1,	ElectricHeater,	2,	3.5,	3.5,	1.0,	0.86,	0.92
House1,	ElectricHeater,	3,	1,	1,	0.23,	1.0,	0.37
House1,	ElectricHeater,	3,	1,	1.5,	0.28,	1.0,	0.44
House1,	ElectricHeater,	3,	1,	2,	0.64,	1.0,	0.78
House1,	ElectricHeater,	3,	1,	2.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	3,	1,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	1,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	1.5,	1,	0.27,	1.0,	0.43
House1,	ElectricHeater,	3,	1.5,	1.5,	0.64,	1.0,	0.78
House1,	ElectricHeater,	3,	1.5,	2,	0.88,	1.0,	0.94
House1,	ElectricHeater,	3,	1.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	1.5,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	1.5,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2,	1,	0.64,	1.0,	0.78
House1,	ElectricHeater,	3,	2,	1.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	3,	2,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2.5,	1,	0.88,	1.0,	0.94
House1,	ElectricHeater,	3,	2.5,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2.5,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	2.5,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	1,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	1.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	2,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	2.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	3,	1.0,	1.0,	1.0
House1,	ElectricHeater,	3,	3.5,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	4,	1,	1,	0.21,	1.0,	0.35
House1,	ElectricHeater,	4,	1,	1.5,	0.27,	1.0,	0.43
House1,	ElectricHeater,	4,	1,	2,	0.64,	1.0,	0.78
House1,	ElectricHeater,	4,	1,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1,	3,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1,	3.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1.5,	1,	0.25,	1.0,	0.4
House1,	ElectricHeater,	4,	1.5,	1.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	4,	1.5,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1.5,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1.5,	3,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	1.5,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	2,	1,	0.41,	1.0,	0.58
House1,	ElectricHeater,	4,	2,	1.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2,	3,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	2.5,	1,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2.5,	1.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2.5,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2.5,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	2.5,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	2.5,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	3,	1,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3,	1.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	3,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	4,	3.5,	1,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3.5,	1.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3.5,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	4,	3.5,	2.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	3.5,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	4,	3.5,	3.5,	1.0,	1.0,	1.0
House1,	ElectricHeater,	6,	1,	1,	0.21,	1.0,	0.35
House1,	ElectricHeater,	6,	1,	1.5,	0.24,	1.0,	0.39
House1,	ElectricHeater,	6,	1,	2,	0.37,	1.0,	0.54
House1,	ElectricHeater,	6,	1,	2.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	6,	1,	3,	0.78,	1.0,	0.88
House1,	ElectricHeater,	6,	1,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	1.5,	1,	0.23,	1.0,	0.37
House1,	ElectricHeater,	6,	1.5,	1.5,	0.28,	1.0,	0.44
House1,	ElectricHeater,	6,	1.5,	2,	0.64,	1.0,	0.78
House1,	ElectricHeater,	6,	1.5,	2.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	6,	1.5,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	1.5,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	2,	1,	0.27,	1.0,	0.43
House1,	ElectricHeater,	6,	2,	1.5,	0.64,	1.0,	0.78
House1,	ElectricHeater,	6,	2,	2,	0.7,	1.0,	0.82
House1,	ElectricHeater,	6,	2,	2.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	6,	2,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	2,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	2.5,	1,	0.58,	1.0,	0.73
House1,	ElectricHeater,	6,	2.5,	1.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	6,	2.5,	2,	0.78,	1.0,	0.88
House1,	ElectricHeater,	6,	2.5,	2.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	2.5,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	2.5,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3,	1,	0.7,	1.0,	0.82
House1,	ElectricHeater,	6,	3,	1.5,	0.78,	1.0,	0.88
House1,	ElectricHeater,	6,	3,	2,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3,	2.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3.5,	1,	0.78,	1.0,	0.88
House1,	ElectricHeater,	6,	3.5,	1.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3.5,	2,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3.5,	2.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3.5,	3,	0.88,	1.0,	0.94
House1,	ElectricHeater,	6,	3.5,	3.5,	0.88,	1.0,	0.94
House1,	ElectricHeater,	8,	1,	1,	0.2,	1.0,	0.33
House1,	ElectricHeater,	8,	1,	1.5,	0.23,	1.0,	0.37
House1,	ElectricHeater,	8,	1,	2,	0.27,	1.0,	0.43
House1,	ElectricHeater,	8,	1,	2.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	1,	3,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	1,	3.5,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	1.5,	1,	0.21,	1.0,	0.35
House1,	ElectricHeater,	8,	1.5,	1.5,	0.26,	1.0,	0.41
House1,	ElectricHeater,	8,	1.5,	2,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	1.5,	2.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	1.5,	3,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	1.5,	3.5,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	2,	1,	0.25,	1.0,	0.4
House1,	ElectricHeater,	8,	2,	1.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	2,	2,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	2,	2.5,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	2,	3,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	2,	3.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	2.5,	1,	0.5,	1.0,	0.67
House1,	ElectricHeater,	8,	2.5,	1.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	2.5,	2,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	2.5,	2.5,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	2.5,	3,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	2.5,	3.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3,	1,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	3,	1.5,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	3,	2,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	3,	2.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3,	3,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3,	3.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3.5,	1,	0.54,	1.0,	0.7
House1,	ElectricHeater,	8,	3.5,	1.5,	0.58,	1.0,	0.73
House1,	ElectricHeater,	8,	3.5,	2,	0.64,	1.0,	0.78
House1,	ElectricHeater,	8,	3.5,	2.5,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3.5,	3,	0.7,	1.0,	0.82
House1,	ElectricHeater,	8,	3.5,	3.5,	0.7,	1.0,	0.82
House10,	Chest_Freezer,	1,	1,	1,	0.78,	0.97,	0.86
House10,	Chest_Freezer,	1,	1,	1.5,	0.84,	0.97,	0.9
House10,	Chest_Freezer,	1,	1,	2,	0.88,	0.91,	0.89
House10,	Chest_Freezer,	1,	1,	2.5,	0.94,	0.91,	0.92
House10,	Chest_Freezer,	1,	1,	3,	1.0,	0.91,	0.95
House10,	Chest_Freezer,	1,	1,	3.5,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	1.5,	1,	1.0,	0.91,	0.95
House10,	Chest_Freezer,	1,	1.5,	1.5,	1.0,	0.91,	0.95
House10,	Chest_Freezer,	1,	1.5,	2,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	1.5,	2.5,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	1.5,	3,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	1.5,	3.5,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	2,	1,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	2,	1.5,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	2,	2,	1.0,	0.85,	0.92
House10,	Chest_Freezer,	1,	2,	2.5,	1.0,	0.79,	0.88
House10,	Chest_Freezer,	1,	2,	3,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2,	3.5,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	1,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	1.5,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	2,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	2.5,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	3,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	2.5,	3.5,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	3,	1,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	3,	1.5,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	3,	2,	1.0,	0.76,	0.86
House10,	Chest_Freezer,	1,	3,	2.5,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3,	3,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3,	3.5,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	1,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	1.5,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	2,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	2.5,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	3,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	1,	3.5,	3.5,	1.0,	0.73,	0.84
House10,	Chest_Freezer,	2,	1,	1,	0.69,	1.0,	0.82
House10,	Chest_Freezer,	2,	1,	1.5,	0.8,	1.0,	0.89
House10,	Chest_Freezer,	2,	1,	2,	0.85,	1.0,	0.92
House10,	Chest_Freezer,	2,	1,	2.5,	0.85,	1.0,	0.92
House10,	Chest_Freezer,	2,	1,	3,	0.97,	0.97,	0.97
House10,	Chest_Freezer,	2,	1,	3.5,	1.0,	0.97,	0.98
House10,	Chest_Freezer,	2,	1.5,	1,	0.87,	1.0,	0.93
House10,	Chest_Freezer,	2,	1.5,	1.5,	0.97,	0.97,	0.97
House10,	Chest_Freezer,	2,	1.5,	2,	1.0,	0.97,	0.98
House10,	Chest_Freezer,	2,	1.5,	2.5,	1.0,	0.97,	0.98
House10,	Chest_Freezer,	2,	1.5,	3,	1.0,	0.97,	0.98
House10,	Chest_Freezer,	2,	1.5,	3.5,	1.0,	0.88,	0.94
House10,	Chest_Freezer,	2,	2,	1,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	2,	2,	1.5,	1.0,	0.94,	0.97
House10,	Chest_Freezer,	2,	2,	2,	1.0,	0.88,	0.94
House10,	Chest_Freezer,	2,	2,	2.5,	1.0,	0.88,	0.94
