House1,	ElectricHeater,	1,	1,	1,	0.26,	1.0,	0.41
House18,	Fridge_Freezer,	4,	3.5,	1.5,	1.0,	0.33,	0.5
House18,	Fridge_Freezer,	4,	3.5,	2,	nan,	0.0,	nan
House18,	Fridge_Freezer,	4,	3.5,	2.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	4,	3.5,	3,	nan,	0.0,	nan
House18,	Fridge_Freezer,	4,	3.5,	3.5,	nan,	0.0,	nan
House18,	Fridge_Freezer,	6,	1,	1,	0.04,	1.0,	0.08
House18,	Fridge_Freezer,	6,	1,	1.5,	0.17,	1.0,	0.29
House18,	Fridge_Freezer,	6,	1,	2,	0.23,	1.0,	0.37
House18,	Fridge_Freezer,	6,	1,	2.5,	0.25,	1.0,	0.4
House18,	Fridge_Freezer,	6,	1,	3,	0.38,	1.0,	0.55
House18,	Fridge_Freezer,	6,	1,	3.5,	0.33,	0.67,	0.44
House18,	Fridge_Freezer,	6,	1.5,	1,	0.25,	1.0,	0.4
House18,	Fridge_Freezer,	6,	1.5,	1.5,	0.33,	1.0,	0.5
House18,	Fridge_Freezer,	6,	1.5,	2,	0.38,	1.0,	0.55
House18,	Fridge_Freezer,	6,	1.5,	2.5,	0.33,	0.67,	0.44
House18,	Fridge_Freezer,	6,	1.5,	3,	0.4,	0.67,	0.5
House18,	Fridge_Freezer,	6,	1.5,	3.5,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2,	1,	0.38,	1.0,	0.55
House18,	Fridge_Freezer,	6,	2,	1.5,	0.29,	0.67,	0.4
House18,	Fridge_Freezer,	6,	2,	2,	0.4,	0.67,	0.5
House18,	Fridge_Freezer,	6,	2,	2.5,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2,	3,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2,	3.5,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2.5,	1,	0.4,	0.67,	0.5
House18,	Fridge_Freezer,	6,	2.5,	1.5,	0.4,	0.67,	0.5
House18,	Fridge_Freezer,	6,	2.5,	2,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2.5,	2.5,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	2.5,	3,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	2.5,	3.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3,	1,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	3,	1.5,	0.25,	0.33,	0.28
House18,	Fridge_Freezer,	6,	3,	2,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3,	2.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3,	3,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3,	3.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	1,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	1.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	2,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	2.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	3,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	6,	3.5,	3.5,	0.0,	0.0,	nan
House18,	Fridge_Freezer,	8,	1,	1,	0.05,	1.0,	0.1
House18,	Fridge_Freezer,	8,	1,	1.5,	0.07,	1.0,	0.13
House18,	Fridge_Freezer,	8,	1,	2,	0.12,	1.0,	0.21
House18,	Fridge_Freezer,	8,	1,	2.5,	0.3,	1.0,	0.46
House18,	Fridge_Freezer,	8,	1,	3,	0.5,	1.0,	0.67
House18,	Fridge_Freezer,	8,	1,	3.5,	0.6,	1.0,	0.75
House18,	Fridge_Freezer,	8,	1.5,	1,	0.23,	1.0,	0.37
House18,	Fridge_Freezer,	8,	1.5,	1.5,	0.33,	1.0,	0.5
House18,	Fridge_Freezer,	8,	1.5,	2,	0.5,	1.0,	0.67
House18,	Fridge_Freezer,	8,	1.5,	2.5,	0.75,	1.0,	0.86
House18,	Fridge_Freezer,	8,	1.5,	3,	0.75,	1.0,	0.86
House18,	Fridge_Freezer,	8,	1.5,	3.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2,	1,	0.43,	1.0,	0.6
House18,	Fridge_Freezer,	8,	2,	1.5,	0.75,	1.0,	0.86
House18,	Fridge_Freezer,	8,	2,	2,	0.75,	1.0,	0.86
House18,	Fridge_Freezer,	8,	2,	2.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2,	3,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2,	3.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2.5,	1,	0.75,	1.0,	0.86
House18,	Fridge_Freezer,	8,	2.5,	1.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2.5,	2,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2.5,	2.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2.5,	3,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	2.5,	3.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	1,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	1.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	2,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	2.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	3,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3,	3.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	1,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	1.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	2,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	2.5,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	3,	0.67,	0.67,	0.67
House18,	Fridge_Freezer,	8,	3.5,	3.5,	0.67,	0.67,	0.67
House20,	Freezer,	1,	1,	1,	0.32,	0.9,	0.47
House20,	Freezer,	1,	1,	1.5,	0.5,	0.6,	0.55
House20,	Freezer,	1,	1,	2,	0.44,	0.4,	0.42
House20,	Freezer,	1,	1,	2.5,	0.4,	0.2,	0.27
House20,	Freezer,	1,	1,	3,	0.5,	0.2,	0.29
House20,	Freezer,	1,	1,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	1.5,	1,	0.4,	0.2,	0.27
House20,	Freezer,	1,	1.5,	1.5,	0.5,	0.2,	0.29
House20,	Freezer,	1,	1.5,	2,	0.33,	0.1,	0.15
House20,	Freezer,	1,	1.5,	2.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	1.5,	3,	0.5,	0.1,	0.17
House20,	Freezer,	1,	1.5,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	1,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	1.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	2,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	2.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	3,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	1,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	1.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	2,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	2.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	3,	0.5,	0.1,	0.17
House20,	Freezer,	1,	2.5,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	1,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	1.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	2,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	2.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	3,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	1,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	1.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	2,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	2.5,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	3,	0.5,	0.1,	0.17
House20,	Freezer,	1,	3.5,	3.5,	0.5,	0.1,	0.17
House20,	Freezer,	2,	1,	1,	0.38,	1.0,	0.55
House20,	Freezer,	2,	1,	1.5,	0.67,	0.8,	0.73
House20,	Freezer,	2,	1,	2,	0.67,	0.6,	0.63
House20,	Freezer,	2,	1,	2.5,	0.67,	0.4,	0.5
House20,	Freezer,	2,	1,	3,	0.67,	0.4,	0.5
House20,	Freezer,	2,	1,	3.5,	0.75,	0.3,	0.43
House20,	Freezer,	2,	1.5,	1,	0.63,	0.5,	0.56
House20,	Freezer,	2,	1.5,	1.5,	0.67,	0.4,	0.5
House20,	Freezer,	2,	1.5,	2,	0.67,	0.4,	0.5
House20,	Freezer,	2,	1.5,	2.5,	0.8,	0.4,	0.53
House20,	Freezer,	2,	1.5,	3,	0.67,	0.2,	0.31
House20,	Freezer,	2,	1.5,	3.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2,	1,	0.67,	0.4,	0.5
House20,	Freezer,	2,	2,	1.5,	0.6,	0.3,	0.4
House20,	Freezer,	2,	2,	2,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2,	2.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2,	3,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2,	3.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2.5,	1,	0.75,	0.3,	0.43
House20,	Freezer,	2,	2.5,	1.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2.5,	2,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2.5,	2.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2.5,	3,	0.67,	0.2,	0.31
House20,	Freezer,	2,	2.5,	3.5,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3,	1,	0.67,	0.2,	0.31
House20,	Freezer,	2,	3,	1.5,	0.67,	0.2,	0.31
House20,	Freezer,	2,	3,	2,	0.67,	0.2,	0.31
House20,	Freezer,	2,	3,	2.5,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3,	3,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3,	3.5,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	1,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	1.5,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	2,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	2.5,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	3,	1.0,	0.2,	0.33
House20,	Freezer,	2,	3.5,	3.5,	1.0,	0.1,	0.18
House20,	Freezer,	3,	1,	1,	0.14,	1.0,	0.25
House20,	Freezer,	3,	1,	1.5,	0.14,	0.7,	0.23
House20,	Freezer,	3,	1,	2,	0.15,	0.7,	0.25
House20,	Freezer,	3,	1,	2.5,	0.17,	0.7,	0.27
House20,	Freezer,	3,	1,	3,	0.21,	0.7,	0.32
House20,	Freezer,	3,	1,	3.5,	0.27,	0.6,	0.37
House20,	Freezer,	3,	1.5,	1,	0.58,	0.7,	0.63
House20,	Freezer,	3,	1.5,	1.5,	0.64,	0.7,	0.67
House20,	Freezer,	3,	1.5,	2,	0.64,	0.7,	0.67
House20,	Freezer,	3,	1.5,	2.5,	0.63,	0.5,	0.56
House20,	Freezer,	3,	1.5,	3,	0.63,	0.5,	0.56
House20,	Freezer,	3,	1.5,	3.5,	0.63,	0.5,	0.56
House20,	Freezer,	3,	2,	1,	0.78,	0.7,	0.74
House20,	Freezer,	3,	2,	1.5,	0.71,	0.5,	0.59
House20,	Freezer,	3,	2,	2,	0.71,	0.5,	0.59
House20,	Freezer,	3,	2,	2.5,	0.71,	0.5,	0.59
House20,	Freezer,	3,	2,	3,	0.83,	0.5,	0.62
House20,	Freezer,	3,	2,	3.5,	0.83,	0.5,	0.62
House20,	Freezer,	3,	2.5,	1,	0.67,	0.4,	0.5
House20,	Freezer,	3,	2.5,	1.5,	0.67,	0.4,	0.5
House20,	Freezer,	3,	2.5,	2,	0.8,	0.4,	0.53
House20,	Freezer,	3,	2.5,	2.5,	0.8,	0.4,	0.53
House20,	Freezer,	3,	2.5,	3,	0.8,	0.4,	0.53
House20,	Freezer,	3,	2.5,	3.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3,	1,	0.6,	0.3,	0.4
House20,	Freezer,	3,	3,	1.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3,	2,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3,	2.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3,	3,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3,	3.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	1,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	1.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	2,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	2.5,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	3,	0.75,	0.3,	0.43
House20,	Freezer,	3,	3.5,	3.5,	0.75,	0.3,	0.43
House20,	Freezer,	4,	1,	1,	0.11,	1.0,	0.2
House20,	Freezer,	4,	1,	1.5,	0.12,	1.0,	0.21
House20,	Freezer,	4,	1,	2,	0.1,	0.8,	0.18
House20,	Freezer,	4,	1,	2.5,	0.26,	0.8,	0.39
House20,	Freezer,	4,	1,	3,	0.36,	0.8,	0.5
House20,	Freezer,	4,	1,	3.5,	0.37,	0.7,	0.48
House20,	Freezer,	4,	1.5,	1,	0.4,	0.8,	0.53
House20,	Freezer,	4,	1.5,	1.5,	0.62,	0.8,	0.7
House20,	Freezer,	4,	1.5,	2,	0.73,	0.8,	0.76
House20,	Freezer,	4,	1.5,	2.5,	0.88,	0.7,	0.78
House20,	Freezer,	4,	1.5,	3,	1.0,	0.6,	0.75
House20,	Freezer,	4,	1.5,	3.5,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2,	1,	0.8,	0.8,	0.8
House20,	Freezer,	4,	2,	1.5,	1.0,	0.7,	0.82
House20,	Freezer,	4,	2,	2,	1.0,	0.6,	0.75
House20,	Freezer,	4,	2,	2.5,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2,	3,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2,	3.5,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2.5,	1,	1.0,	0.7,	0.82
House20,	Freezer,	4,	2.5,	1.5,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2.5,	2,	1.0,	0.5,	0.67
House20,	Freezer,	4,	2.5,	2.5,	1.0,	0.4,	0.57
House20,	Freezer,	4,	2.5,	3,	1.0,	0.4,	0.57
House20,	Freezer,	4,	2.5,	3.5,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	1,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	1.5,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	2,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	2.5,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	3,	1.0,	0.4,	0.57
House20,	Freezer,	4,	3,	3.5,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	1,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	1.5,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	2,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	2.5,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	3,	1.0,	0.3,	0.46
House20,	Freezer,	4,	3.5,	3.5,	1.0,	0.3,	0.46
House20,	Freezer,	6,	1,	1,	0.12,	1.0,	0.21
House20,	Freezer,	6,	1,	1.5,	0.17,	0.9,	0.29
House20,	Freezer,	6,	1,	2,	0.22,	0.9,	0.35
House20,	Freezer,	6,	1,	2.5,	0.24,	0.9,	0.38
House20,	Freezer,	6,	1,	3,	0.27,	0.9,	0.42
House20,	Freezer,	6,	1,	3.5,	0.45,	0.9,	0.6
House20,	Freezer,	6,	1.5,	1,	0.36,	0.9,	0.51
House20,	Freezer,	6,	1.5,	1.5,	0.45,	0.9,	0.6
House20,	Freezer,	6,	1.5,	2,	0.56,	0.9,	0.69
House20,	Freezer,	6,	1.5,	2.5,	0.69,	0.9,	0.78
House20,	Freezer,	6,	1.5,	3,	0.9,	0.9,	0.9
House20,	Freezer,	6,	1.5,	3.5,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2,	1,	0.56,	0.9,	0.69
House20,	Freezer,	6,	2,	1.5,	0.69,	0.9,	0.78
House20,	Freezer,	6,	2,	2,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2,	2.5,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2,	3,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2,	3.5,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2.5,	1,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2.5,	1.5,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2.5,	2,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2.5,	2.5,	0.9,	0.9,	0.9
House20,	Freezer,	6,	2.5,	3,	0.88,	0.7,	0.78
House20,	Freezer,	6,	2.5,	3.5,	0.88,	0.7,	0.78
House20,	Freezer,	6,	3,	1,	0.9,	0.9,	0.9
House20,	Freezer,	6,	3,	1.5,	0.89,	0.8,	0.84
House20,	Freezer,	6,	3,	2,	0.89,	0.8,	0.84
House20,	Freezer,	6,	3,	2.5,	0.88,	0.7,	0.78
House20,	Freezer,	6,	3,	3,	0.88,	0.7,	0.78
House20,	Freezer,	6,	3,	3.5,	0.83,	0.5,	0.62
House20,	Freezer,	6,	3.5,	1,	0.89,	0.8,	0.84
House20,	Freezer,	6,	3.5,	1.5,	0.88,	0.7,	0.78
House20,	Freezer,	6,	3.5,	2,	1.0,	0.6,	0.75
House20,	Freezer,	6,	3.5,	2.5,	1.0,	0.5,	0.67
House20,	Freezer,	6,	3.5,	3,	1.0,	0.5,	0.67
House20,	Freezer,	6,	3.5,	3.5,	1.0,	0.4,	0.57
House20,	Freezer,	8,	1,	1,	0.11,	1.0,	0.2
House20,	Freezer,	8,	1,	1.5,	0.12,	1.0,	0.21
House20,	Freezer,	8,	1,	2,	0.1,	0.8,	0.18
House20,	Freezer,	8,	1,	2.5,	0.14,	0.8,	0.24
House20,	Freezer,	8,	1,	3,	0.15,	0.8,	0.25
House20,	Freezer,	8,	1,	3.5,	0.15,	0.7,	0.25
House20,	Freezer,	8,	1.5,	1,	0.19,	0.9,	0.31
House20,	Freezer,	8,	1.5,	1.5,	0.2,	0.8,	0.32
House20,	Freezer,	8,	1.5,	2,	0.19,	0.7,	0.3
House20,	Freezer,	8,	1.5,	2.5,	0.3,	0.7,	0.42
House20,	Freezer,	8,	1.5,	3,	0.35,	0.7,	0.47
House20,	Freezer,	8,	1.5,	3.5,	0.5,	0.7,	0.58
House20,	Freezer,	8,	2,	1,	0.44,	0.7,	0.54
House20,	Freezer,	8,	2,	1.5,	0.47,	0.7,	0.56
House20,	Freezer,	8,	2,	2,	0.54,	0.7,	0.61
House20,	Freezer,	8,	2,	2.5,	0.54,	0.7,	0.61
House20,	Freezer,	8,	2,	3,	0.58,	0.7,	0.63
House20,	Freezer,	8,	2,	3.5,	0.88,	0.7,	0.78
House20,	Freezer,	8,	2.5,	1,	0.64,	0.7,	0.67
House20,	Freezer,	8,	2.5,	1.5,	0.64,	0.7,	0.67
House20,	Freezer,	8,	2.5,	2,	0.78,	0.7,	0.74
House20,	Freezer,	8,	2.5,	2.5,	0.78,	0.7,	0.74
House20,	Freezer,	8,	2.5,	3,	0.88,	0.7,	0.78
House20,	Freezer,	8,	2.5,	3.5,	0.86,	0.6,	0.71
House20,	Freezer,	8,	3,	1,	0.67,	0.6,	0.63
House20,	Freezer,	8,	3,	1.5,	0.75,	0.6,	0.67
House20,	Freezer,	8,	3,	2,	0.86,	0.6,	0.71
House20,	Freezer,	8,	3,	2.5,	0.86,	0.6,	0.71
House20,	Freezer,	8,	3,	3,	0.83,	0.5,	0.62
House20,	Freezer,	8,	3,	3.5,	1.0,	0.5,	0.67
House20,	Freezer,	8,	3.5,	1,	0.75,	0.6,	0.67
House20,	Freezer,	8,	3.5,	1.5,	0.86,	0.6,	0.71
House20,	Freezer,	8,	3.5,	2,	1.0,	0.5,	0.67
House20,	Freezer,	8,	3.5,	2.5,	1.0,	0.3,	0.46
House20,	Freezer,	8,	3.5,	3,	1.0,	0.3,	0.46
House20,	Freezer,	8,	3.5,	3.5,	1.0,	0.3,	0.46
