House_No,Appliance,Time_Duration,Status,Explanation,Comments
1,Freezer_1,"""2014-06-18 23:00:00 ;  2014-06-19 04:00:00”",S,Continuous ON state,
1,Freezer_1,"""2014-08-01 18:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
1,Freezer_2,"""2014-08-01 18:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
1,Freezer_2,"""2014-09-16 15:30:00 ;  2014-09-16 19:20:00”",S,Continuous ON state,
1,Freezer_2,"""2014-10-17 12:30:00 ;  2014-10-17 19:00:00”",S,Continuous ON state,
1,Freezer_2,"""2014-11-28 08:15:00 ;  2014-11-28 14:30:00”",S,Continuous ON state,
1,Freezer_2,"""2014-12-16 11:15:00 ;  2014-12-16 16:30:00”",S,Continuous ON state,
1,Freezer_2,“2014-12-20 19:00:00 ;  2014-12-20 23:30:00”,S,Continuous ON state,
1,Freezer_2,"""2014-12-30 19:10:00 ;  2014-12-30 23:50:00”",S,Continuous ON state,
1,Freezer_2,"""2015-02-08 13:30:00 ;  2015-02-08 16:00:00”",NS,Sensor seems stuck,
1,Freezer_2,"""2015-03-09 07:40:00 ;  2015-03-09 12:20:00”",S,Continuous ON state,
1,Freezer_2,"""2015-03-25 18:00:00 ;  2015-03-26 02:00:00”",S,Continuous ON state,
1,Freezer_2,"""2015-04-15 11:40:00 ;  2015-04-15 15:40:00”",S,Continuous ON state,
1,Freezer_2,"""2015-05-28 11:40:00 ;  2015-05-28 15:40:00”",S,Continuous ON state,
1,Fridge,"""2013-11-30 02:00:00 ;  2013-11-30 09:00:00”",NS,Sensor seems stuck,
1,Fridge,"""2013-11-30 18:00:00 ;  2013-12-01 09:00:00”",NS,Sensor seems stuck,
1,Fridge,"""2014-09-06 23:50:00 ;  2014-09-07 13:00:00”",NS,Sensor seems stuck,
1,Fridge,"""2015-04-23 15:00:00 ;  2015-04-23 18:45:00”",S,Continuous ON state,
1,WashingMachine,"""2015-02-08 13:30:00 ;  2015-02-08 16:15:00”",NS,Sensor seems stuck,
1,ElectricHeater,"""2015-02-26 00:00:00 ;  2015-03-04 12:00:00”",S,Heater left ON for continuous 7 days. Normally used 6 hours a day in morning,
2,Dishwasher,"""2014-12-25 01:00:00 ;  2014-12-25 05:20:00”",NS,Sensor seems stuck,
2,Dishwasher,“2015-01-05 20:30:00 ;  2015-01-06 10:00:00”,S,Continuous ON state,
2,Fridge-Freezer,“2014-03-17 10:10:00 ;  2014-03-17 14:30:00”,S,Continuous ON state,
2,Fridge-Freezer,“2014-03-19 07:00:00 ;  2014-03-19 11:30:00”,S,Continuous ON state,
2,Fridge-Freezer,“2014-06-02 14:00:00 ;  2014-06-02 17:20:00”,S,Continuous ON state,
2,Fridge-Freezer,“2014-06-26 11:20:00 ;  2014-06-26 15:30:00”,S,Continuous ON state,
2,Fridge-Freezer,“2014-08-01 18:00:00 ;  2014-08-02 13:00:00”,NS,Sensor seems stuck,
2,Fridge-Freezer,“2015-05-22 14:30:00 ;  2015-05-22 18:30:00”,S,Continuous ON state,
3,Dishwasher,"""2014-11-01 14:20:00 ;  2014-11-01 16:00:00”",S,"Continuous ON state, Never used for such longer duration",
3,Freezer,"""2013-12-24 18:00:00 ;  2013-12-25 09:00:00”",NS,Sensor seems stuck,
3,Freezer,"""2013-12-27 18:00:00 ;  2013-12-28 09:00:00”",NS,Sensor seems stuck,
3,Freezer,“2014-01-02 13:00:00 ;  2014-01-05 08:59:59”,NS,Sensor seems stuck,
3,Freezer,"""2014-01-06 18:00:00 ;  2014-01-07 08:59:59”",NS,Sensor seems stuck,
3,Freezer,"""2014-01-19 00:00:00 ;  2014-01-19 08:59:59”",NS,Sensor seems stuck,
3,Freezer,"""2014-03-08 15:00:00 ;  2014-03-09 09:00:00”",S,Continuous ON state,
3,Freezer,"""2014-03-14 03:00:00 ;  2014-03-14 04:59:59”",S,Continuous ON state,
3,Freezer,"""2014-04-14 15:30:00 ;  2014-04-14 19:59:59”",S,Continuous ON state,
3,Freezer,"""2014-05-03 12:30:00 ;  2014-05-03 15:30:00”",S,Continuous ON state,
3,Freezer,"""2014-05-08 08:00:00 ;  2014-05-09 09:00:00”",S,Continuous ON state,
3,Freezer,"""2014-05-27 18:00:00 ;  2014-05-28 17:00:00”",S,Continuous ON state,
3,Freezer,"""2014-05-29 16:10:00 ;  2014-05-29 19:30:00”",S,Continuous ON state,
3,Freezer,"""2014-06-22 10:10:00 ;  2014-06-22 13:00:00”",S,Continuous ON state,
3,Freezer,"""2014-07-12 01:00:00 ;  2014-07-12 23:59:59”",S,Continuous ON state,
3,Freezer,"""2014-08-01 18:00:00 ;  2014-08-02 14:59:59”",NS,Sensor seems stuck,
3,Freezer,"""2014-09-07 00:00:00 ;  2014-09-07 13:00:00”",NS,Sensor seems stuck,
3,Freezer,"""2014-10-23 18:00:00 ;  2014-10-24 03:59:59”",S,Continuous ON state,
3,Freezer,"""2014-12-02 19:00:00 ;  2014-12-03 02:59:59”",S,Continuous ON state,
3,Freezer,"""2014-12-26 12:30:00 ;  2014-12-26 15:30:00”",NS,Sensor seems stuck,
3,Freezer,"""2015-01-24 11:00:00 ;  2015-01-24 12:59:59”",NS,Sensor seems stuck,
3,Freezer,"""2015-04-15 18:00:00 ;  2015-04-15 23:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-16 18:00:00 ;  2015-04-16 23:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-18 00:00:00 ;  2015-04-18 08:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-18 18:00:00 ;  2015-04-19 08:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-19 00:00:00 ;  2015-04-20 08:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-21 00:00:00 ;  2015-04-21 08:59:59”",S,Continuous ON state,
3,Freezer,"""2015-04-22 00:00:00 ;  2015-04-22 08:59:59”",NS,Sensor seems stuck,
3,Freezer,"""2015-04-27 00:00:00 ;  2015-04-27 08:59:59”",S,Continuous ON state,
3,Fridge-Freezer,"""2013-10-25 15:00:00 ;  2013-10-26 18:00:00”",NS,Sensor seems stuck,
3,Fridge-Freezer,"""2013-11-21 00:00:00 ;  2013-11-21 10:00:00”",S,Continuous ON state,
3,Fridge-Freezer,"""2014-04-29 15:00:00 ;  2014-04-29 21:30:00”",S,Continuous ON state,
3,Fridge-Freezer,"""2014-05-19 09:00:00 ;  2014-05-19 20:00:00”",S,Continuous ON state,
3,Fridge-Freezer,"""2014-05-29 19:00:00 ;  2014-05-29 23:50:00”",S,Continuous ON state,
3,Fridge-Freezer,"""2014-06-08 18:00:00 ;  2014-06-08 23:59:00”",S,Continuous ON state,
3,Fridge-Freezer,“2014-06-14 15:00:00 ;  2014-06-14 21:30:00”,S,Continuous ON state,
3,Fridge-Freezer,“2014-06-18 18:00:00 ;  2014-06-18 23:59:00”,S,Continuous ON state,
3,Fridge-Freezer,“2014-06-22 10:00:00 ;  2014-06-22 16:59:59”,S,Continuous ON state,
3,Fridge-Freezer,“2014-06-23 10:00:00 ;  2014-06-23 16:00:00”,S,Continuous ON state,
3,Fridge-Freezer,“2014-06-27 10:30:00 ;  2014-06-27 21:00:00”,S,Continuous ON state,
3,Fridge-Freezer,“2014-07-12 11:00:00 ;  2014-07-12 21:00:00”,S,Continuous ON state,
3,Fridge-Freezer,“2014-07-19 09:00:00 ;  2014-07-25 23:59:00”,S,Longer ON durations during these 7 days,
3,Fridge-Freezer,“2014-07-28 13:00:00 ;  2014-08-05 13:00:00”,S,Longer ON durations during these 6 days,
3,Fridge-Freezer,“2014-08-08 17:00:00 ;  2014-08-14 18:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-08-16 10:00:00 ;  2014-08-18 23:50:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-08-28 16:00:00 ;  2014-08-29 08:59:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-02 09:00:00 ;  2014-09-04 03:59:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-06 18:00:00 ;  2014-09-07 12:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-09 11:00:00 ;  2014-09-09 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-10 09:00:00 ;  2014-09-10  21:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-15 09:00:00 ;  2014-09-15 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-16 08:00:00 ;  2014-09-18 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-21 08:00:00 ;  2014-09-23 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-09-30 16:00:00 ;  2014-09-30 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-10-01 09:00:00 ;  2014-10-01 17:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-10-04 13:00:00 ;  2014-10-04 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-10-05 09:00:00 ;  2014-10-05 22:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2014-10-14 08:00:00 ;  2014-10-14 23:50:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-01-02 09:30:00 ;  2015-01-02 14:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-01-06 13:00:00 ;  2015-01-06 19:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-01-22 20:00:00 ;  2015-01-22 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-02-01 19:00:00 ;  2015-02-01 23:59:59”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-03-03 15:00:00 ;  2015-03-03 20:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-03-17 13:00:00 ;  2015-03-17 20:00:00”,S,Longer ON cycles,
3,Fridge-Freezer,“2015-04-02 18:00:00 ;  2015-04-02 22:00:00”,S,Longer ON cycles,
3,TumbleDryer,“2014-12-26 11:30:00 ;  2014-12-26 15:30:00”,S,Never used for such a continuous longer duration,
4,Freezer,"""2013-12-11 00:00:00 ;  2013-12-11 08:00:00”",S,Longer ON cycles,
4,Freezer,"""2014-07-23 15:30:00 ;  2014-07-23 20:30:00”",S,Longer ON cycles,
4,Freezer,"""2014-08-01 18:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
4,Freezer,"""2014-08-17 16:00:00 ;  2014-08-17 21:00:00”",S,Longer ON cycles,
4,Fridge-Freezer,"""2013-10-26 02:30:00 ;  2013-10-26 06:30:00”",NS,Sensor seems stuck,
4,Fridge-Freezer,"""2014-02-28 23:00:00 ;  2014-03-19 11:00:00”",NS,Sensor seems stuck,
4,Fridge-Freezer,"""2014-08-01 18:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
4,Fridge-Freezer,"""2014-08-17 18:00:00 ;  2014-08-22 13:00:00”",S,Seems settings misconfiguration,
5,Fridge-Freezer,"""2014-05-01 18:00:00 ;  2014-05-02 12:00:00”",S,Longer ON cycles,
5,Fridge-Freezer,"""2014-09-15 19:00:00 ;  2014-09-16 09:00:00”",S,Longer ON cycles,
5,Fridge-Freezer,"""2014-09-27 09:00:00 ;  2014-09-27 17:00:00”",S,Longer ON cycles,
5,Fridge-Freezer,“2014-10-18 13:00:00 ;  2014-10-18 19:59:00”,S,Longer ON cycles,
5,Fridge-Freezer,"""2014-10-25 10:00:00 ;  2014-10-25 23:59:00”",S,Longer ON cycles,
5,Microwave,"""2014-03-01 12:00:00 ;  2014-03-01 17:50:00”",S,Kept on for longer duration,
5,Microwave,"""2014-03-15 10:00:00 ;  2014-03-15 17:50:00”",S,Kept on for longer duration,
5,Microwave,"""2014-03-29 11:00:00 ;  2014-03-29 17:00:00”",S,Kept on for longer duration,
5,TumbleDryer,"""2014-08-30 13:00:00 ;  2014-09-01 09:00:00”",NS,Sensor seems stuck,
5,WashingMachine,"""2014-03-23 09:00:00 ;  2014-03-23 20:00:00”",NS,Sensor seems stuck,
5,WashingMachine,"""2014-08-08 21:00:00 ;  2014-08-09 10:00:00”",NS,Sensor seems stuck,
6,Freezer,"""2014-03-25 19:00:00 ;  2014-03-26 13:00:00”",S,Kept on for longer duration,
6,Freezer,"""2014-04-23 20:00:00 ;  2014-04-24 18:00:00”",S,Kept on for longer duration,
6,Freezer,"""2014-05-01 10:40:00 ;  2014-05-01 16:30:00”",S,Kept on for longer duration,
6,Freezer,"""2014-05-29 23:30:00 ;  2014-05-30 06:30:00”",S,Kept on for longer duration,
6,Freezer,"""2014-06-23 15:30:00 ;  2014-06-23 18:30:00”",S,Kept on for longer duration,
6,Freezer,"""2014-07-17 18:30:00 ;  2014-07-17 22:30:00”",S,Kept on for longer duration,
6,Freezer,"""2014-08-07 18:00:00 ;  2014-08-07 22:00:00”",S,Kept on for longer duration,
6,Freezer,"""2014-08-09 20:00:00 ;  2014-08-10 02:00:00”",S,Kept on for longer duration,
6,Freezer,"""2014-08-14 18:00:00 ;  2014-08-14 22:00:00”",S,Kept on for longer duration,
6,Freezer,"""2015-03-28 20:00:00 ;  2015-03-29 22:00:00”",S,Kept on for longer duration,
6,Freezer,"""2015-06-24 13:00:00 ;  2015-06-24 18:30:00”",S,Kept on for longer duration,
7,Freezer_1,"""2013-11-23 13:00:00 ;  2013-11-23 15:45:00”",S,Kept on for longer duration,
7,Freezer_1,"""2014-05-04 12:00:00 ;  2014-05-04 18:00:00”",S,Kept on for longer duration,
7,Freezer_1,“2014-05-15 12:00:00 ;  2014-05-15 18:00:00”,S,Several longer cycles than usual,
7,Freezer_1,“2014-05-24 18:00:00 ;  2014-05-24 20:00:00”,S,Longer ON cycles,
7,Freezer_1,“2014-06-09 18:00:00 ;  2014-06-09 21:30:00”,S,Longer ON cycles,
7,Freezer_1,“2014-06-30 17:30:00 ;  2014-06-30 23:50:00”,S,Longer ON cycles,
7,Freezer_1,“2014-07-12 11:00:00 ;  2014-07-12 20:00:00”,S,Longer ON cycles,
7,Freezer_1,“2014-07-17 14:00:00 ;  2014-07-17 18:00:00”,S,Longer ON cycles,
7,Freezer_1,“2014-07-26 13:00:00 ;  2014-07-26 20:00:00”,S,Longer ON cycles,
7,Freezer_1,“2014-09-07 00:00:00 ;  2014-09-07 13:00:00”,NS,Sensor seems stuck,
7,Freezer_1,“2014-10-13 17:30:00 ;  2014-10-13 22:00:00”,S,Longer ON cycles,
7,Freezer_1,“2014-12-23 18:00:00 ;  2014-12-23 19:40:00”,S,Longer ON cycles,
7,Freezer_1,“2015-07-01 16:00:00 ;  2015-07-01 19:00:00”,S,Longer ON cycles,
7,Fridge,“2014-08-01 19:00:00 ;  2014-08-02 13:00:00”,NS,Sensor seems stuck,
8,Freezer,“2014-03-16 10:00:00 ;  2014-03-16 12:50:00”,S,Longer ON cycles,
8,Freezer,“2014-04-11 15:30:00 ;  2014-04-11 22:00:00”,NS,Sensor seems stuck,
8,Freezer,“2014-04-17 20:00:00 ;  2014-04-18 07:00:00”,NS,Sensor seems stuck,
8,Freezer,“2014-08-01 19:00:00 ;  2014-08-02 13:00:00”,NS,Sensor seems stuck,
8,Freezer,“2014-08-13 16:00:00 ;  2014-08-13  20:00:00”,S,Longer ON cycles,
8,Freezer,“2014-10-04 15:00:00 ;  2014-10-04 17:00:00”,NS,Sensor seems stuck,
8,Freezer,“2014-10-19 18:00:00 ;  2014-10-20 04:00:00”,S,Longer ON cycles,
8,Fridge,“2014-08-01 13:00:00 ;  2014-08-02 14:00:00”,NS,Sensor seems stuck,
8,Fridge,“2014-08-30 13:00:00 ;  2014-09-01 09:00:00”,NS,Sensor seems stuck,
8,Fridge,“2014-10-22 00:00:00 ;  2014-10-22 09:00:00”,S,Longer ON cycles,
9,Fridge-Freezer,“2013-12-19 18:00:00 ;  2013-12-24 13:00:00”,NS,Sensor seems stuck,
9,Fridge-Freezer,“2014-03-13 18:00:00 ;  2014-04-01 08:00:00”,NS,"Sensor seems stuck, further values are too high as compared to normal",
9,Fridge-Freezer,“2014-07-26 16:00:00 ;  2014-07-26 22:00:00”,S,Longer ON cycles,
9,Fridge-Freezer,“2014-07-27 14:00:00 ;  2014-07-27 18:00:00”,S,Longer ON cycles,
9,Fridge-Freezer,“2014-09-07 00:00:00 ;  2014-09-07 12:00:00”,NS,Sensor seems stuck,
10,ChestFreezer,“2013-12-12 13:00:00 ;  2013-12-14 14:00:00”,S,Continuous ON state,
10,ChestFreezer,"""2014-01-09 13:00:00 ;  2014-01-10 21:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-05-12 10:00:00 ;  2014-05-13 04:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-05-14 12:00:00 ;  2014-05-14 20:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-05-28 21:00:00 ;  2014-05-29 19:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-06-04 10:00:00 ;  2014-06-05 05:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-06-07 15:00:00 ;  2014-10-04 15:00:00”",S,"Continuous ON state, either misconfiguration or some other reason",
10,ChestFreezer,"""2014-10-05 15:00:00 ;  2014-10-05 20:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-08 08:00:00 ;  2014-10-08 22:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-10 15:00:00 ;  2014-10-10 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-11 15:00:00 ;  2014-10-11 23:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-13 15:00:00 ;  2014-10-13 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-16 10:00:00 ;  2014-10-16 20:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-17 09:00:00 ;  2014-10-18 20:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-19 15:00:00 ;  2014-10-19 23:50:00”",S,Unknown signature,
