House_No,Appliance,Time_Duration,Status,Explanation,Comments
10,ChestFreezer,"""2014-10-23 15:00:00 ;  2014-10-23 22:50:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-10-24 09:00:00 ;  2014-10-24 18:50:00”",S,Continuous ON state,
10,ChestFreezer,“2014-10-26 10:00:00 ;  2014-10-26 18:50:00”,S,Continuous ON state,
10,ChestFreezer,"""2014-10-30 15:00:00 ;  2014-11-02 18:00:00”",S,Unusual behaviour for consecutive days,
10,ChestFreezer,"""2014-11-03 15:00:00 ;  2014-11-04 10:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2014-11-11 18:00:00 ;  2014-11-13 07:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-01-12 12:00:00 ;  2015-01-12 23:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-03-02 17:00:00 ;  2015-03-03 17:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-03-27 11:00:00 ;  2015-03-27 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-10 14:00:00 ;  2015-04-10 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-14 15:00:00 ;  2015-04-14 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-15 10:00:00 ;  2015-04-15 23:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-23 15:00:00 ;  2015-04-23 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-24 11:00:00 ;  2015-04-24 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-04-25 09:00:00 ;  2015-04-25 20:00:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-05-03 11:00:00 ;  2015-05-05 23:59:00”",S,Continuous ON state,
10,ChestFreezer,"""2015-05-10 10:00:00 ;  2015-05-10 23:59:00”",S,Continuous ON state,
10,Dishwasher,"""2014-02-28 23:00:00 ;  2014-03-31 18:00:00”",NS,"Sensor seems stuck, but it is shown in aggregate as well",
10,Fridge-Freezer,"""2014-08-01 18:00:00 ;  2014-08-02 14:00:00”",NS,Sensor seems stuck,
10,Fridge-Freezer,"""2014-10-13 13:00:00 ;  2014-10-13 21:00:00”",NS,Sensor seems stuck,
10,Fridge-Freezer,"""2014-11-12 09:00:00 ;  2014-11-12 18:00:00”",NS,Sensor seems stuck,
10,Fridge-Freezer,"""2015-01-31 09:00:00 ;  2015-01-31 18:00:00”",S,Continuous ON state,
10,Mix,"""2014-10-03 06:00:00 ;  2014-10-03 13:00:00”",S,Different usage signature for longer time,
11,Firdge,"""2014-10-17 13:00:00 ;  2014-10-17 14:00:00”",S,Consumed high energy differently than historical  usage,Fridge is named as Firdge in dataset too
11,Firdge,"""2014-11-11 18:00:00 ;  2014-11-11 19:00:00”",S,Consumed high energy differently than historical  usage,
11,Firdge,"""2015-01-01 17:00:00 ;  2015-01-01 19:40:00”",S,Consumed high energy differently than historical  usage,
11,Firdge,"""2015-02-15 18:50:00 ;  2015-02-15 20:25:00”",S,Consumed high energy differently than historical  usage,
11,Firdge,“2015-02-28 18:50:00 ;  2015-02-28 22:50:00”,S,Consumed high energy differently than historical  usage,
11,Firdge,"""2015-06-04 17:50:00 ;  2015-06-04 19:03:00”",S,Consumed high energy differently than historical  usage,
11,Fridge-Freezer,"""2014-08-01 17:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
11,Fridge-Freezer,"""2014-08-30 14:00:00 ;  2014-09-01 09:00:00”",NS,Sensor seems stuck,
12,Fridge-Freezer,"""2014-08-07 09:00:00 ;  2014-08-07 18:00:00”",S,Continuous ON state,
12,Fridge-Freezer,"""2015-03-07 19:30:00 ;  2015-03-08 02:00:00”",S,Continuous ON state,
12,Fridge-Freezer,"""2015-07-01 16:30:00 ;  2015-07-01 20:00:00”",S,Continuous ON state,
12,Microwave,"""2014-03-15 10:30:00 ;  2014-03-15 18:00:00”",S,Appliance used for longer duration than usual,
12,Microwave,"""2014-03-23 10:00:00 ;  2014-03-23 20:00:00”",S,Appliance used for longer duration than usual,
12,Microwave,"""2014-12-06 09:00:00 ;  2014-12-06 18:00:00”",S,Appliance used for longer duration than usual,
13,Kettle,"""2014-04-06 18:00:00 ;  2014-04-07 06:00:00”",NS,Sensor seems stuck,
13,Kettle,"""2014-09-11 07:00:00 ;  2014-09-11 13:00:00”",NS,Sensor seems stuck,
15,Fridge-Freezer,"""2014-08-30 13:00:00 ;  2014-09-01 09:00:00”",NS,Sensor seems stuck,
15,Fridge-Freezer,"""2014-10-05 13:00:00 ;  2014-10-05  09:00:00”",NS,Sensor seems stuck,
16,Fridge-Freezer_1,"""2014-03-09 11:30:00 ;  2014-03-09  18:20:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-04-06 12:30:00 ;  2014-04-06  18:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,“2014-04-22 15:30:00 ;  2014-04-22  20:30:00”,S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-05-12 20:00:00 ;  2014-05-12 23:59:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-05-18 11:00:00 ;  2014-05-18 22:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-05-20 15:00:00 ;  2014-05-20 23:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-05-21 14:30:00 ;  2014-05-22 02:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-05-26 13:00:00 ;  2014-05-27 08:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-01 17:00:00 ;  2014-06-02 02:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-03 19:00:00 ;  2014-06-04 01:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-08 15:00:00 ;  2014-06-08 23:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-14 15:00:00 ;  2014-06-15 18:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-23 18:00:00 ;  2014-06-23 23:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-06-28 16:00:00 ;  2014-06-28 21:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-07-12 14:00:00 ;  2014-07-12 23:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-07-13 16:00:00 ;  2014-07-13 22:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-05 14:00:00 ;  2014-09-06 01:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-06 17:50:00 ;  2014-09-07 04:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-10 15:50:00 ;  2014-09-10 23:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-21 18:00:00 ;  2014-09-21 23:59:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-24 05:00:00 ;  2014-09-24 17:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-09-27 18:00:00 ;  2014-09-28 22:00:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-10-01 18:00:00 ;  2014-10-01 23:59:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-10-18 13:00:00 ;  2014-10-18 23:30:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-10-28 18:00:00 ;  2014-10-28 23:59:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2014-12-29 15:50:00 ;  2014-12-29 23:50:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2015-01-09 17:00:00 ;  2015-01-09 23:59:00”",S,Continuous ON state,
16,Fridge-Freezer_1,"""2015-01-11 23:50:00 ;  2015-01-13 09:00:00”",NS,Sensor seems stuck,
16,Fridge-Freezer_1,“2015-01-25 19:00:00 ;  2015-01-25 23:59:00”,S,Continuous ON state,
16,Fridge-Freezer_1,“2015-04-12 18:00:00 ;  2015-04-13 08:00:00”,S,Continuous ON state,
16,Fridge-Freezer_2,“2014-05-21 14:45:00 ;  2014-05-21 18:00:00”,S,Continuous ON state,
16,Fridge-Freezer_2,“2014-04-10 18:00:00 ;  2014-04-10 09:00:00”,S,Continuous ON state,
17,Freezer,"""2014-06-08 00:00:00 ;  2014-06-08 18:00:00”",S,Continuous ON state,
17,Freezer,"""2014-07-18 10:00:00 ;  2014-07-19 04:00:00”",S,Continuous ON state,
17,Freezer,“2014-07-22 14:00:00 ;  2014-07-22 20:00:00”,S,Continuous ON state,
17,Freezer,"""2014-07-24 13:00:00 ;  2014-07-24 21:00:00”",S,Continuous ON state,
17,Freezer,"""2014-07-25 12:00:00 ;  2014-07-25 21:00:00”",S,Continuous ON state,
17,Freezer,"""2014-07-26 11:00:00 ;  2014-07-26 21:30:00”",S,Continuous ON state,
17,Freezer,"""2014-08-01 17:00:00 ;  2014-08-02 13:00:00”",NS,Sensor seems stuck,
17,Freezer,"""2014-09-07 00:00:00 ;  2014-09-07 12:00:00”",NS,Sensor seems stuck,
17,Freezer,"""2014-09-24 00:00:00 ;  2014-09-24 03:00:00”",NS,Sensor seems stuck,
17,Freezer,"""2015-04-22 00:00:00 ;  2015-04-22 07:00:00”",NS,Sensor seems stuck,
17,Freezer,"""2015-05-07 10:00:00 ;  2015-05-10 23:50:00”",S,Continuous ON state,
17,Fridge-Freezer,"""2014-06-08 10:00:00 ;  2014-06-08 20:00:00”",S,Continuous ON state,
17,Fridge-Freezer,"""2014-07-12 20:00:00 ;  2014-07-12 23:30:00”",S,Continuous ON state,
18,Freezer_garage,"""2014-06-28 00:00:00 ;  2014-06-28 08:00:00”",NS,Sensor seems stuck,
18,Freezer_garage,"""2014-07-09 09:20:00 ;  2014-07-09 13:22:00”",S,Continuous ON state,
18,Freezer_garage,"""2014-07-24 13:40:00 ;  2014-07-24 18:12:00”",S,Continuous ON state,
18,Freezer_garage,"""2014-07-26 13:00:00 ;  2014-07-26 18:00:00”",S,Continuous ON state,
18,Freezer_garage,"""2014-08-30 12:00:00 ;  2014-09-01 09:00:00”",NS,Sensor seems stuck,
18,Freezer_garage,"""2014-09-06 09:06:00 ;  2014-09-06 11:48:00”",S,Different usage signature for longer time,
18,Freezer_garage,"""2015-03-27 00:00:00 ;  2015-03-27 03:00:00”",NS,Sensor seems stuck,
18,Freezer_garage,"""2015-04-10 12:40:00 ;  2015-04-10 13:30:00”",S,Exceptionally high usage,
18,Freezer_garage,"""2015-04-12 01:00:00 ;  2015-04-12 09:00:00”",S,Continuous ON state,
18,Freezer_garage,"""2015-04-22 03:00:00 ;  2015-04-22 09:00:00”",S,Continuous ON state,
18,Fridge_garag,"""2014-04-10 20:00:00 ;  2014-04-11 09:00:00”",NS,Sensor seems stuck,
18,Fridge_garag,"""2014-04-11 18:00:00 ;  2014-04-12 09:00:00”",NS,Sensor seems stuck,
18,Fridge_garag,"""2014-04-16 18:00:00 ;  2014-04-17 08:00:00”",S,Continuous ON state,
18,Fridge_garag,"""2014-04-18 20:00:00 ;  2014-04-19 02:00:00”",S,Continuous ON state,
18,Fridge_garag,"""2014-04-21 18:00:00 ;  2014-04-22 08:00:00”",NS,Sensor seems stuck,
18,Fridge_garag,"""2014-06-04 00:00:00 ;  2014-06-04 07:00:00”",NS,Sensor seems stuck,
18,Fridge_garag,"""2014-10-04 00:00:00 ;  2014-10-04 09:00:00”",S,Continuous ON state,
18,Fridge_garag,"""2014-10-28 18:00:00 ;  2014-10-29 09:00:00”",S,Continuous ON state,
18,Fridge_garag,"""2014-12-10 23:40:00 ;  2014-12-11 04:00:00”",NS,Sensor seems stuck,
18,Fridge_garag,"""2015-01-27 10:00:00 ;  2015-01-27 21:00:00”",NS,Sensor seems stuck,
18,Fridge-Freezer,"""2014-04-03 00:00:00 ;  2014-04-03 02:00:00”",NS,Sensor seems stuck,
18,Fridge-Freezer,"""2014-04-14 08:00:00 ;  2014-04-14 11:00:00”",S,Continuous ON state,
18,Fridge-Freezer,"""2014-04-24 16:30:00 ;  2014-04-24 20:00:00”",S,Continuous ON state,
18,Fridge-Freezer,"""2014-05-12 18:00:00 ;  2014-05-12 23:59:00”",NS,Sensor seems stuck,
18,Fridge-Freezer,"""2014-05-20 08:00:00 ;  2014-05-20 14:00:00”",NS,Sensor seems stuck,
18,Fridge-Freezer,"""2014-05-20 20:00:00 ;  2014-05-20 23:59:00”",NS,Sensor seems stuck,
18,Fridge-Freezer,“2014-05-23 16:40:00 ;  2014-05-23 19:40:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-09-15 16:05:00 ;  2014-09-15 18:47:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-09-19 11:50:00 ;  2014-09-19 14:50:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-09-21 14:32:00 ;  2014-09-21 18:15:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-10-02 10:40:00 ;  2014-10-02 13:44:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-10-19 17:00:00 ;  2014-10-19 20:20:00”,S,Continuous ON state,
18,Fridge-Freezer,“2014-12-23 17:00:00 ;  2014-12-23 19:20:00”,S,Continuous ON state,
18,Fridge-Freezer,“2015-01-08 13:30:00 ;  2015-01-08 16:30:00”,S,Continuous ON state,
18,Fridge-Freezer,“2015-03-26 11:46:00 ;  2015-03-26 15:46:00”,S,Continuous ON state,
18,Fridge-Freezer,“2015-03-27 13:50:00 ;  2015-03-27 18:40:00”,S,Continuous ON state,
18,Fridge-Freezer,“2015-05-22 11:30:00 ;  2015-05-22 15:30:00”,S,Continuous ON state,
19,FridgeFreezer,“2014-08-01 18:00:00 ;  2014-08-02 14:00:00”,NS,Sensor seems stuck,
19,FridgeFreezer,"""2014-08-05 10:00:00 ;  2014-08-05 23:59:59”",S,Abnormal signature,
19,FridgeFreezer,"""2014-08-12 00:00:00 ;  2014-08-12 18:00:00”",S,Abnormal signature,
20,Freezer,"""2014-06-14 13:00:00 ;  2014-06-14 23:50:00”",S,Continuous ON state,
20,Freezer,"""2014-06-21 16:23:00 ;  2014-06-21 19:50:00”",S,Continuous ON state,
20,Freezer,"""2014-07-04 00:00:00 ;  2014-07-04 08:00:00”",NS,Sensor seems stuck,
20,Freezer,"""2014-07-05 15:45:00 ;  2014-07-05 19:45:00”",S,Continuous ON state,
20,Freezer,"""2014-07-17 13:00:00 ;  2014-07-17 23:59:00”",S,Continuous ON state,
20,Freezer,"""2014-07-19 20:00:00 ;  2014-07-20 08:00:00”",NS,Sensor seems stuck,
20,Freezer,"""2014-07-25 00:00:00 ;  2014-07-25 23:30:00”",S,Full day anomalous  signature,
20,Freezer,“2014-07-27 15:30:00 ;  2014-07-27 18:50:00”,S,Continuous ON state,
20,Freezer,“2014-08-01 19:00:00 ;  2014-08-02 14:00:00”,NS,Sensor seems stuck,
20,Freezer,“2014-08-08 18:00:00 ;  2014-08-08 23:59:00”,S,Continuous ON state,
20,Freezer,“2014-08-21 17:30:00 ;  2014-08-21 20:30:00”,S,Continuous ON state,
20,Freezer,“2014-09-17 20:00:00 ;  2014-09-17 23:59:00”,S,Continuous ON state,
20,Freezer,“2014-10-03 19:00:00 ;  2014-10-03 23:30:00”,S,Continuous ON state,
20,Freezer,“2014-10-10 20:00:00 ;  2014-10-10 23:59:00”,S,Continuous ON state,
20,Freezer,“2014-11-20 11:20:00 ;  2014-11-20 23:40:00”,S,Continuous ON state,
20,Freezer,“2015-05-07 20:20:00 ;  2015-05-07 23:59:00”,S,Continuous ON state,
20,Freezer,“2015-06-19 18:00:00 ;  2015-06-19 23:59:00”,S,Continuous ON state,
20,Fridge,“2014-07-05 16:00:00 ;  2014-07-05 21:00:00”,S,Continuous ON state,
20,Fridge,“2014-07-25 00:00:00 ;  2014-07-25 23:00:00”,S,Longer ON cycles,
20,Fridge,“2014-07-26 08:00:00 ;  2014-07-26 23:00:00”,S,Longer ON cycles,
20,Fridge,“2014-08-01 18:00:00 ;  2014-08-02 13:00:00”,NS,Sensor seems stuck,
20,Fridge,“2014-12-14 19:00:00 ;  2014-12-14 22:15:00”,S,Longer ON cycles,
20,Fridge,“2014-12-14 19:00:00 ;  2014-12-14 22:15:00”,S,Longer ON cycles,
20,Fridge,“2014-12-23 09:00:00 ;  2014-12-23 19:00:00”,S,Longer ON cycles,
20,Fridge,“2014-12-25 15:00:00 ;  2014-12-25 21:00:00”,S,Longer ON cycles,
20,Fridge,“2014-12-27 09:00:00 ;  2014-12-27 18:00:00”,S,Longer ON cycles,
20,Fridge,“2015-02-26 20:00:00 ;  2015-03-11 18:00:00”,NS,Sensor seems stuck,
21,Dishwasher,“2015-05-06 11:00:00 ;  2015-07-10 12:00:00”,NS,Appliance seems kept on standby mode or sensor stuck condition,
21,Fridge-Freezer,“2014-06-08 12:30:00 ;  2014-06-08 20:10:00”,S,Longer ON cycles,
21,Fridge-Freezer,“2014-06-13 13:00:00 ;  2014-06-13 18:30:00”,S,Longer ON cycles,
21,Fridge-Freezer,“2014-08-12 00:00:00 ;  2014-08-12 09:00:00”,S,Longer ON cycles,
21,Fridge-Freezer,“2014-08-17 10:00:00 ;  2014-08-27 09:00:00”,NS,Sensor seems stuck,
21,Fridge-Freezer,“2014-08-30 13:00:00 ;  2014-09-01 09:00:00”,NS,Sensor seems stuck,
21,Fridge-Freezer,“2014-09-07 00:00:00 ;  2014-09-07 13:00:00”,NS,Sensor seems stuck,
21,Fridge-Freezer,“2015-06-05 12:00:00 ;  2015-06-10 12:00:00”,NS,Sensor seems stuck,
21,Fridge-Freezer,“2015-06-18 00:00:00 ;  2015-07-10 12:00:00”,NS,Sensor seems stuck,